DateTime	SlaveNum	Cycle	Mode	SupplyVolts	LSupplyVolts	SupplyAmps	PWM	SecTimer	AvgCellVolts	MaxCellVolts	AvgIR	FallBackVolts	CVStarted	SlowAmps	AvgAmps	FastAmps	SetAmps	AhrIN	AhrOUT	PackVolts	AvgPackVolts	Fuel1	SumError	Cell1Volts	Cell2Volts	Cell3Volts	Cell4Volts	Cell5Volts	Cell6Volts	Cell7Volts	Cell8Volts	Cell9Volts	Cell10Volts	Cell11Volts	Cell12Volts	Cell13Volts	Cell14Volts	Cell15Volts	Cell16Volts	Cell1IR	Cell2IR	Cell3IR	Cell4IR	Cell5IR	Cell6IR	Cell7IR	Cell8IR	Cell9IR	Cell10IR	Cell11IR	Cell12IR	Cell13IR	Cell14IR	Cell15IR	Cell16IR	BP1PWM	BP2PWM	BP3PWM	BP4PWM	BP5PWM	BP6PWM	BP7PWM	BP8PWM	BP9PWM	BP10PWM	BP11PWM	BP12PWM	BP13PWM	BP14PWM	BP15PWM	BP16PWM	Debug1	Debug2	Debug3	
16/03/2022 10:56:20	0	0	6	15.02	15.02	1.2	2201	233	3.685	3.6859	20.6	0	False	4.193333	4.195	4.223333	4.2	0.2561	0	3.716	3.716	63.6	-0.034	3.685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:56:30	0	0	6	15.02	15.02	1.2	2201	243	3.687	3.6882	20.6	0	False	4.198333	4.198333	4.211667	4.2	0.2678	0	3.716	3.716	63.7	-0.034	3.687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:56:40	0	0	6	15.02	15.02	1.1	2203	253	3.689	3.6897	20.6	0	False	4.191667	4.188334	4.185	4.2	0.2794	0	3.716	3.716	63.8	-0.023	3.689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:56:50	0	0	6	15.02	15.02	1.2	2205	263	3.691	3.6922	20.4	0	False	4.191667	4.196667	4.25	4.2	0.2911	0	3.716	3.718	63.9	-0.023	3.691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:57:00	0	0	6	15.02	15.02	1.2	2205	273	3.693	3.6934	20.4	0	False	4.191667	4.191667	4.223333	4.2	0.3027	0	3.716	3.727	64	-0.023	3.693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:57:10	0	0	6	15.02	15.02	1.2	2205	283	3.694	3.6954	20.3	0	False	4.198333	4.2	4.205	4.2	0.3144	0	3.716	3.727	64	-0.023	3.694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:57:20	0	0	6	15.02	15.02	1.1	2205	293	3.697	3.6973	20.3	0	False	4.2	4.196667	4.2	4.2	0.3261	0	3.716	3.727	64.2	-0.023	3.697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:57:30	0	0	6	15.02	15.02	1.2	2209	303	3.699	3.6997	20.3	0	False	4.193333	4.195	4.255	4.2	0.3378	0	3.727	3.728	64.2	-0.034	3.699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:57:40	0	0	6	15.03	15.02	1.2	2209	313	3.7	3.7009	20.3	0	False	4.193333	4.191667	4.25	4.2	0.3494	0	3.727	3.733	64.3	-0.023	3.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:57:50	0	0	6	15.02	15.02	1.2	2209	323	3.702	3.7029	20.3	0	False	4.195	4.201667	4.2	4.2	0.3611	0	3.727	3.738	64.3	-0.034	3.702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:58:00	0	0	6	15.02	15.02	1.2	2211	333	3.704	3.7047	20.4	0	False	4.201667	4.19	4.19	4.2	0.3728	0	3.738	3.738	64.6	-0.023	3.704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:58:10	0	0	6	15.03	15.02	1.2	2213	343	3.706	3.7072	20.1	0	False	4.198333	4.19	4.26	4.2	0.3844	0	3.738	3.738	64.6	-0.034	3.706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:58:20	0	0	6	15.02	15.02	1.1	2211	353	3.708	3.7084	20	0	False	4.198333	4.21	4.151667	4.2	0.3961	0	3.738	3.739	64.7	-0.034	3.708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:58:30	0	0	6	15.02	15.02	1.1	2213	363	3.709	3.7098	20.1	0	False	4.198333	4.18	4.128334	4.2	0.4077	0	3.738	3.74	64.8	-0.034	3.709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:58:40	0	0	6	15.02	15.02	1.2	2215	373	3.711	3.7122	20.1	0	False	4.201667	4.2	4.19	4.2	0.4194	0	3.738	3.741	64.9	-0.034	3.711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:58:50	0	0	6	15.02	15.02	1.2	2217	383	3.714	3.7147	20.1	0	False	4.196667	4.225	4.273334	4.2	0.431	0	3.738	3.75	64.9	-0.034	3.714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:59:00	0	0	6	15.02	15.02	1.1	2215	393	3.715	3.7159	20	0	False	4.196667	4.185	4.141667	4.2	0.4427	0	3.75	3.75	65.1	-0.023	3.715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:59:10	0	0	6	15.02	15.02	1.2	2217	402	3.717	3.7179	20	0	False	4.2	4.215	4.235	4.2	0.4532	0	3.75	3.75	65.1	-0.034	3.717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:59:20	0	0	6	15.02	15.02	1.2	2217	412	3.719	3.7197	20	0	False	4.2	4.198333	4.2	4.2	0.4648	0	3.75	3.75	65.2	-0.034	3.719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:59:30	0	0	6	15.02	15.02	1.2	2221	422	3.721	3.7222	19.9	0	False	4.186666	4.193333	4.255	4.2	0.4764	0	3.75	3.751	65.3	-0.034	3.721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:59:40	0	0	6	15.02	15.02	1.2	2221	432	3.723	3.7234	19.9	0	False	4.183333	4.203333	4.28	4.2	0.4881	0	3.75	3.752	65.5	-0.034	3.723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 10:59:50	0	0	6	15.02	15.02	1.1	2219	442	3.724	3.7247	19.8	0	False	4.19	4.175	4.113333	4.2	0.4998	0	3.75	3.758	65.5	-0.023	3.724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:00:00	0	0	6	15.03	15.02	1.2	2221	452	3.726	3.7272	19.8	0	False	4.196667	4.203333	4.2	4.2	0.5114	0	3.761	3.761	65.6	-0.034	3.726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:00:10	0	0	6	15.02	15.02	1.2	2223	462	3.728	3.7293	19.8	0	False	4.19	4.193333	4.185	4.2	0.523	0	3.761	3.761	65.7	-0.034	3.728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:00:20	0	0	6	15.02	15.02	1.1	2223	472	3.73	3.7309	19.9	0	False	4.188334	4.193333	4.148334	4.2	0.5347	0	3.761	3.761	65.8	-0.023	3.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:00:30	0	0	6	15.02	15.02	1.1	2223	482	3.732	3.7331	20	0	False	4.188334	4.191667	4.14	4.2	0.5464	0	3.761	3.761	65.8	-0.034	3.732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:00:40	0	0	6	15.02	15.02	1.2	2227	492	3.734	3.7348	20.1	0	False	4.198333	4.195	4.205	4.2	0.558	0	3.761	3.763	66.1	-0.034	3.734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:00:50	0	0	6	15.02	15.02	1.2	2229	502	3.736	3.7372	20	0	False	4.19	4.198333	4.261667	4.2	0.5697	0	3.761	3.771	66.2	-0.023	3.736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:01:00	0	0	6	15.02	15.02	1.1	2227	512	3.738	3.7386	20	0	False	4.191667	4.201667	4.168334	4.2	0.5814	0	3.761	3.773	66.2	-0.034	3.738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:01:10	0	0	6	15.02	15.02	1.2	2231	522	3.74	3.7409	19.9	0	False	4.195	4.203333	4.235	4.2	0.5931	0	3.761	3.773	66.2	-0.023	3.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:01:20	0	0	6	15.03	15.02	1.2	2233	532	3.742	3.7434	20	0	False	4.191667	4.195	4.29	4.2	0.6047	0	3.773	3.773	66.4	-0.034	3.742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:01:30	0	0	6	15.02	15.02	1.2	2233	542	3.744	3.7454	20	0	False	4.188334	4.185	4.255	4.2	0.6164	0	3.773	3.773	66.6	-0.034	3.744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:01:40	0	0	6	15.02	15.02	1.2	2233	552	3.746	3.7472	19.8	0	False	4.188334	4.188334	4.246666	4.2	0.6281	0	3.773	3.775	66.6	-0.034	3.746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:01:50	0	0	6	15.02	15.02	1.1	2231	562	3.749	3.7497	19.8	0	False	4.198333	4.195	4.108333	4.2	0.6397	0	3.773	3.784	66.7	-0.023	3.749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:02:00	0	0	6	15.02	15.02	1.2	2235	572	3.751	3.752	19.8	0	False	4.191667	4.236667	4.178333	4.2	0.6514	0	3.773	3.784	66.8	-0.034	3.751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:02:10	0	0	6	15.02	15.02	1.1	2235	582	3.753	3.7537	19.9	0	False	4.205	4.233333	4.235	4.2	0.6631	0	3.784	3.784	66.9	-0.034	3.753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:02:20	0	0	6	15.02	15.02	1.2	2235	592	3.755	3.7559	19.8	0	False	4.208333	4.216667	4.225	4.2	0.6747	0	3.784	3.784	67.1	-0.034	3.755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:02:30	0	0	6	15.02	15.02	1.2	2239	602	3.758	3.7584	19.8	0	False	4.195	4.188334	4.2	4.2	0.6864	0	3.784	3.787	67.2	-0.034	3.758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:02:40	0	0	6	15.03	15.02	1.2	2241	611	3.76	3.7609	19.7	0	False	4.198333	4.236667	4.235	4.2	0.6969	0	3.796	3.796	67.3	-0.034	3.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:02:50	0	0	6	15.02	15.02	1.2	2243	621	3.763	3.7634	19.7	0	False	4.203333	4.215	4.235	4.2	0.7085	0	3.796	3.796	67.3	-0.034	3.763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16/03/2022 11:03:00	0	0	6	15.02	15.02	1.2	2243	631	3.764	3.7653	19.7	0	False	4.198333	4.186666	4.178333	4.2	0.7202	0	3.796	3.796	67.6	-0.034	3.764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
